fiscal_year,nip_requested_bn,nip_appropriated_bn,mip_requested_bn,mip_appropriated_bn,total_appropriated_bn,notes,source_url
2026,81.9,,33.6,,,"Request only; appropriated figures pending. NIP request per ODNI PR 12-25; MIP request per DoD/CRS IF10524.",https://www.dni.gov/index.php/newsroom/press-releases/press-releases-2025/4078-pr-12-25
2025,73.4,73.3,28.2,27.8,101.1,"NIP appropriated per ODNI PR 39-25; MIP appropriated per DoW release Art.4327839.",https://www.dni.gov/index.php/newsroom/press-releases/press-releases-2025/4121-pr-39-25
2024,72.4,76.5,29.3,29.8,106.3,"NIP appropriated per ODNI PR 27-24 (includes supplementals).",https://www.dni.gov/index.php/newsroom/press-releases/press-releases-2024/4013-pr-27-24
2023,67.1,71.7,26.6,27.9,99.6,,https://www.dni.gov/index.php/newsroom/press-releases/press-releases-2023/3734-dni-releases-appropriated-budget-figure-for-2023-national-intelligence-program
2022,62.3,65.7,23.3,24.1,89.8,,https://www.dni.gov/index.php/newsroom/press-releases/press-releases-2022/3653-dni-releases-appropriated-budget-figure-for-2022-national-intelligence-program
2021,61.9,60.8,23.1,23.3,84.1,,https://www.dni.gov/index.php/what-we-do/ic-budget
2020,62.8,62.7,23.0,23.1,85.8,,https://www.dni.gov/index.php/what-we-do/ic-budget
2019,59.9,60.2,21.2,21.5,81.7,,https://www.dni.gov/index.php/what-we-do/ic-budget
2018,57.7,59.4,20.7,22.1,81.5,,https://www.dni.gov/index.php/what-we-do/ic-budget
2017,54.9,54.6,18.5,18.4,73.0,,https://www.dni.gov/index.php/what-we-do/ic-budget
2016,53.9,53.0,17.9,17.7,70.7,,https://www.dni.gov/index.php/what-we-do/ic-budget
2015,50.4,50.3,16.6,16.5,66.8,,https://www.dni.gov/index.php/what-we-do/ic-budget
2014,52.2,50.5,14.6,17.4,67.9,,https://www.dni.gov/index.php/what-we-do/ic-budget
2013,52.6,49.0,19.2,18.6,67.6,"Pre-sequester appropriations were NIP $52.7B / MIP $19.2B, reduced by sequestration (ODNI footnotes 1-2).",https://www.dni.gov/index.php/what-we-do/ic-budget
2012,55.0,53.9,,21.5,75.4,,https://www.dni.gov/index.php/what-we-do/ic-budget
2011,,54.6,,24.0,78.6,,https://www.dni.gov/index.php/what-we-do/ic-budget
2010,,53.1,,27.0,80.1,,https://www.dni.gov/files/documents/Newsroom/Press%20Releases/2010%20Press%20Releases/20101028_2010_NIP_release.pdf
2009,,49.8,,26.4,76.2,,https://www.dni.gov/files/documents/Newsroom/Press%20Releases/2009%20Press%20Releases/20091030_release.pdf
2008,,47.5,,22.9,70.4,,https://www.dni.gov/files/documents/Newsroom/Press%20Releases/2008%20Press%20Releases/20081028_release.pdf
2007,,43.5,,20.0,63.5,"First year of statutory NIP disclosure (P.L. 110-53 sec. 601).",https://www.dni.gov/files/documents/Newsroom/Press%20Releases/2007%20Press%20Releases/20071030_release.pdf
2006,,40.9,,,,"Released via FOIA response, pre-statute.",https://www.dni.gov/files/documents/FOIA/response_letter.pdf
